user_id	inter_seq	scene	cat	target	pred_path
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]	2	2	322	[295, 35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	35	[35]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	297	[35, 297]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	316	[35, 297, 316]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	346	[35, 297, 316, 346]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	218	[35, 297, 316, 346, 218]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	223	[35, 297, 316, 346, 218, 223]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	306	[35, 297, 316, 346, 218, 223, 306]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	173	[35, 297, 316, 346, 218, 223, 306, 173]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	331	[35, 297, 316, 346, 218, 223, 306, 173, 331]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]	2	2	322	[35, 297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	297	[297]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	316	[297, 316]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	346	[297, 316, 346]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	218	[297, 316, 346, 218]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	223	[297, 316, 346, 218, 223]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	306	[297, 316, 346, 218, 223, 306]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	173	[297, 316, 346, 218, 223, 306, 173]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	331	[297, 316, 346, 218, 223, 306, 173, 331]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
88	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]	2	2	322	[297, 316, 346, 218, 223, 306, 173, 331, 322]
